공급위치,아파트명,건설사,전용면적,분양가격,지역,세부지역,평,평당 분양가격,평당 예측가격,평당 분양-예측,평당 분양/예측%,예측가격,분양-예측,분양/예측%
강원도 강릉시 포남동 1117외 5필지, KTX강릉역 동도센트리움, 동도건설(주),59.99,287000000,강원도,강릉시,18.18,15786579,12683849,3102730,124,230592375,56407625,124
강원도 원주시 c4블럭, 원주혁신도시 제일풍경채 센텀포레, 제일건설(주),91.4,323700000,강원도,원주시,27.7,11685921,11086345,599576,105,307091756,16608244,105
강원도 원주시 c4블럭, 원주혁신도시 제일풍경채 센텀포레, 제일건설(주),110.58,391500000,강원도,원주시,33.51,11683080,11698000,-14920,100,391999980,-499980,100
강원도 속초시 우렁3길 20 (동명동), 속초 롯데캐슬 인더스카이, 롯데건설(주),79.94,403150000,강원도,속초시,24.22,16645334,11420491,5224843,146,276604292,126545708,146
강원도 속초시 우렁3길 20 (동명동), 속초 롯데캐슬 인더스카이, 롯데건설(주),84.98,466370000,강원도,속초시,25.75,18111456,11375982,6735474,159,292931536,173438464,159
강원도 평창군 대관령면 횡계리 335-8 외2필지, 대관령 현대힐스 700, 현대아산 주식회사,62.79,289600000,강원도,평창군,19.03,15218077,13121892,2096185,116,249709605,39890395,116
강원도 속초시 장안로4길 40 (동명동), 속초디오션자이, 지에스건설(주),84.97,485000000,강원도,속초시,25.75,18834951,11375982,7458969,166,292931536,192068464,166
강원도 속초시 조양동 415번지, 속초2차 아이파크, HDC현대산업개발,79.36,294900000,강원도,속초시,24.05,12261954,11215806,1046148,109,269740134,25159866,109
강원도 속초시 조양동 415번지, 속초2차 아이파크, HDC현대산업개발,84.92,318800000,강원도,속초시,25.73,12390206,11816801,573405,105,304046290,14753710,105
강원도 평창군 봉평면 안흥동1길 25-4, 평창 엘리엇아파트, 에이치아이건설 주식회사,59.55,183000000,강원도,평창군,18.05,10138504,13237710,-3099206,77,238940666,-55940666,77
경상남도 남해군 남해읍 아산리 388-1, 남해스타펠레스,동원건설산업(주),79.38,252000000,경상남도,남해군,24.05,10478170,9271637,1206533,113,222982870,29017130,113
경상남도 밀양시 내이동 133번지, e편한세상 밀양 나노밸리, 대림산업 주식회사,66.97,253300000,경상남도,밀양시,20.29,12483982,10205223,2278759,122,207063975,46236025,122
경상남도 밀양시 내이동 133번지, e편한세상 밀양 나노밸리, 대림산업 주식회사,84.93,297420000,경상남도,밀양시,25.74,11554779,9797622,1757157,118,252190790,45229210,118
경상남도 김해시 안동 360-1, 김해 푸르지오 하이엔드,(주)대우건설,59.76,279000000,경상남도,김해시,18.11,15405853,12670912,2734941,122,229470216,49529784,122
경상남도 김해시 안동 360-1, 김해 푸르지오 하이엔드,(주)대우건설,74.88,342000000,경상남도,김해시,22.69,15072719,12173506,2899213,124,276216851,65783149,124
경상남도 김해시 안동 360-1, 김해 푸르지오 하이엔드,(주)대우건설,84.99,384000000,경상남도,김해시,25.75,14912621,12972226,1940395,115,334034820,49965180,115
경상남도 양산시 물금읍 범어리 409, 양산물금 브라운스톤, 이수건설주식회사,72.76,315440000,경상남도,양산시,22.05,14305669,11024217,3281452,130,243083985,72356015,130
경상남도 양산시 동면 양산사송택지개발지구, 사송더샵데시앙2차(B-7BL), (주)태영건설,84.93,372000000,경상남도,양산시,25.74,14452214,11937476,2514738,121,307270632,64729368,121
경상남도 양산시 동면 양산사송택지개발지구, 사송더샵데시앙2차(B-5BL), (주)태영건설,84.93,376000000,경상남도,양산시,25.74,14607615,11937476,2670139,122,307270632,68729368,122
경상남도 양산시 동면 양산사송택지개발지구, 사송더샵데시앙2차(B-6BL), (주)태영건설,84.93,370000000,경상남도,양산시,25.74,14374514,11937476,2437038,120,307270632,62729368,120
경상남도 창원성산구 사파정동 117, 창원 성산 반도유보라 아이비파크, (주)반도건설,78.95,458000000,경상남도,창원성산구,23.92,19147157,10370938,8776219,185,248072837,209927163,185
경상남도 김해시 삼문동 1069, 이안 센트럴포레 장유 2단지, 대우산업개발(주),59.98,221000000,경상남도,김해시,18.18,12156216,12461545,-305329,98,226550888,-5550888,98
경상남도 김해시 삼문동 903, 이안 센트럴포레 장유 1단지, 대우산업개발(주),59.98,222000000,경상남도,김해시,18.18,12211221,12461545,-250324,98,226550888,-4550888,98
경상남도 창원진해구 남양동 20-2, 창원진해 비전시티 우방아이유쉘, 동아건설산업외1,76.59,237700000,경상남도,창원진해구,23.21,10241275,8330132,1911143,123,193342364,44357636,123
경상북도 칠곡군 북삼읍 인평리 660번지, 칠곡북삼 서희스타힐스 더퍼스트, 서희건설,80.86,201820000,경상북도,칠곡군,24.5,8237551,9418317,-1180766,87,230748766,-28928766,87
경상북도 구미시 야은로43길 13, 성원 상떼빌, 성원건설(주),84.86,229900000,경상북도,구미시,25.72,8938569,11207605,-2269036,80,288259601,-58359601,80
경상북도 경산시 경안로47길 32-18 (중방동), 경산 서희스타힐스, (주)서희건설,59.99,330000000,경상북도,경산시,18.18,18151815,14883803,3268012,122,270587539,59412461,122
경상북도 문경시 문경읍 하리 346번지, 문경역 지엘리베라움 더 퍼스트, 지엘건설(주),84.97,239800000,경상북도,문경시,25.75,9312621,11192422,-1879801,83,288204866,-48404866,83
경상북도 경산시 삼성현로91길 10, 경산 사동 팰리스 부영2단지, (주)부영주택,84.98,268000000,경상북도,경산시,25.75,10407767,13491484,-3083717,77,347405713,-79405713,77
경상북도 문경시 당교3길 16 (모전동), 문경 모전 코아루 노블36, 새천년종합건설 주식회사,80.56,308080000,경상북도,문경시,24.41,12621057,10753861,1867196,117,262501747,45578253,117
경상북도 상주시 동수4길 127 (냉림동), 냉림동 현대 유니언, (주)현대종합건설,84.96,289000000,경상북도,상주시,25.75,11223301,10304406,918895,109,265338454,23661546,109
경상북도 포항북구 두호로 65, 두호 SK VIEW 푸르지오 2단지,SK건설 대우건설,84.99,310900000,경상북도,포항북구,25.75,12073786,11755104,318682,103,302693928,8206072,103
경상북도 포항북구 두호로 66, 두호 SK VIEW 푸르지오 1단지, SK건설 대우건설,84.99,335000000,경상북도,포항북구,25.75,13009709,11755104,1254605,111,302693928,32306072,111
광주광역시 북구 임유길13번길 1 (임동), 금남로 중흥S-클래스&두산위브더제니스, 두산건설(주),59.78,347000000,광주광역시,북구,18.12,19150110,13259795,5890315,144,240267485,106732515,144
광주광역시 북구 임유길13번길 1 (임동), 금남로 중흥S-클래스&두산위브더제니스, 두산건설(주),76.82,465000000,광주광역시,북구,23.28,19974227,14335542,5638685,139,333731418,131268582,139
광주광역시 북구 임유길13번길 1 (임동), 금남로 중흥S-클래스&두산위브더제니스, 두산건설(주),84.96,512000000,광주광역시,북구,25.75,19883495,11722056,8161439,170,301842942,210157058,170
광주광역시 동구 산수동 16-1, 무등산 명지 로드힐, (유)명지건설,74.13,325000000,광주광역시,동구,22.46,14470169,17359855,-2889686,83,389902343,-64902343,83
광주광역시 광산구 어등대로647번길 41 (소촌동), 힐스테이트 광산, 현대엔지니어링㈜,84.92,376300000,광주광역시,광산구,25.73,14624951,14559960,64991,100,374627771,1672229,100
광주광역시 동구 학소로42번길 40 (소태동), e편한세상 무등산, 고려개발(주),84.95,466700000,광주광역시,동구,25.74,18131313,17776607,354706,102,457569864,9130136,102
광주광역시 북구 동문대로249번길 13 (문흥동), 더샵 광주포레스트, (주)포스코건설,84.99,476000000,광주광역시,북구,25.75,18485437,11722056,6763381,158,301842942,174157058,158
광주광역시 북구 동문대로249번길 13 (문흥동), 더샵 광주포레스트, (주)포스코건설,101.99,638000000,광주광역시,북구,30.91,20640569,15347860,5292709,134,474402353,163597647,134
광주광역시 동구 충장로 5가 96-4 외, 충장 로머스파크 헤리티지 주상복합 아파트, (주)천마종합건설,59.96,340400000,광주광역시,동구,18.17,18734177,16702839,2031338,112,303490585,36909415,112
광주광역시 북구 동문대로266번길 27 (각화동), 무등산 한국아델리움 어반센트럴, 한국건설(주),84.21,408000000,광주광역시,북구,25.52,15987461,16084844,-97383,99,410485219,-2485219,99
대구광역시 수성구 중동 556번지, 수성 푸르지오 리버센트, (주)대우건설,84.99,655000000,대구광역시,수성구,25.75,25436893,33104505,-7667612,77,852441004,-197441004,77
대구광역시 수성구 중동 556번지, 수성 푸르지오 리버센트, (주)대우건설,110.99,860000000,대구광역시,수성구,33.63,25572406,27420198,-1847792,93,922141259,-62141259,93
대구광역시 서구 원대동 1401번지, 서대구센트럴자이, 지에스건설(주),59.82,384500000,대구광역시,서구,18.13,21207943,15257927,5950016,139,276626217,107873783,139
대구광역시 서구 원대동 1401번지, 서대구센트럴자이, 지에스건설(주),74.93,451300000,대구광역시,서구,22.71,19872303,13493714,6378589,147,306442245,144857755,147
대구광역시 서구 원대동 1401번지, 서대구센트럴자이, 지에스건설(주),84.97,519400000,대구광역시,서구,25.75,20170874,11061367,9109507,182,284830200,234569800,182
대구광역시 수성구 용학로 189, 더샵 수성라크에르, (주)포스코건설,59.84,428100000,대구광역시,수성구,18.13,23612796,32749885,-9137089,72,593755415,-165655415,72
대구광역시 달성군 화원읍 설화리 975번지, 화원신일해피트리꿈의숲, (주)신일,69.84,324900000,대구광역시,달성군,21.16,15354442,12471898,2882544,123,263905362,60994638,123
대구광역시 남구 대봉로32길 7-26 (이천동), 대봉교역 태왕아너스, (주)태왕이앤씨,59.99,386000000,대구광역시,남구,18.18,21232123,17740459,3491664,120,322521545,63478455,120
대구광역시 북구 칠성남로2길 173 (고성동1가) 55-2, 대구오페라스위첸, (주)KCC건설,84.92,565600000,대구광역시,북구,25.73,21982122,16786463,5195659,131,431915693,133684307,131
대구광역시 중구 달성로 67 (대신동), 청라힐 지웰 더 센트로, 신영건설 주식회사,72.7,470000000,대구광역시,중구,22.03,21334544,20680163,654381,103,455583991,14416009,103
대구광역시 동구 신암동 255-14번지, 동대구역 화성파크드림, 화성산업(주),84.81,564000000,대구광역시,동구,25.7,21945525,15583505,6362020,141,400496078,163503922,141
대구광역시 달서구 감삼동 567-1번지 외 11필지, 해링턴 플레이스 감삼Ⅱ(2차), (주)효성중공업,84.96,644800000,대구광역시,달서구,25.75,25040777,12937291,12103486,194,333135243,311664757,194
대구광역시 서구 국채보상로37길 36-7 (평리동), 서대구역 서한이다음 더 퍼스트, 주식회사 서한,76.91,421000000,대구광역시,서구,23.31,18060918,12001103,6059815,150,279745711,141254289,150
대전광역시 유성구 용산동 371-2번지, 대전 용산지구 1BL 호반써밋 그랜드파크, (주)호반건설,84.97,424400000,대전광역시,유성구,25.75,16481553,47712701,-31231148,35,1228602051,-804202051,35
대전광역시 유성구 용산동 390번지, 대전 용산지구 3BL 호반써밋 그랜드파크, (주)호반건설,84.97,424600000,대전광역시,유성구,25.75,16489320,47712701,-31223381,35,1228602051,-804002051,35
대전광역시 유성구 둔곡길 218 (둔곡동), 대전 둔곡지구 A3BL 우미린, (주)우미개발,68.52,268300000,대전광역시,유성구,20.76,12923892,23690623,-10766731,55,491817333,-223517333,55
대전광역시 유성구 둔곡길 218 (둔곡동), 대전 둔곡지구 A3BL 우미린, (주)우미개발,84.94,329600000,대전광역시,유성구,25.74,12804973,36531932,-23726959,35,940331930,-610731930,35
대전광역시 동구 동산초교로 23-3외 6필지, 홍도동 다우 갤러리휴리움, 다우건설주식회사,59.99,264000000,대전광역시,동구,18.18,14521452,18866420,-4344968,77,342991516,-78991516,77
대전광역시 동구 동서대로1748번길 25-1, 가양동 고운하이플러스, 고운건설(주),59.59,266100000,대전광역시,동구,18.06,14734219,16575490,-1841271,89,299353349,-33253349,89
대전광역시 유성구 둔곡지구 A-2블럭, 유성둔곡지구 서한이다음(2단지), (주)서한,84.96,319000000,대전광역시,유성구,25.75,12388350,47712701,-35324351,26,1228602051,-909602051,26
대전광역시 유성구 둔곡지구 A-1블럭, 유성둔곡지구 서한이다음(1단지), (주)서한,59.65,240000000,대전광역시,유성구,18.08,13274336,19265111,-5990775,69,348313207,-108313207,69
부산광역시 연제구 거제동 802번지, 레이카운티, 삼성물산(주) 대림산업(주) 에이치디씨현대산업개발(주),59.98,479000000,부산광역시,연제구,18.18,26347635,21089023,5258612,125,383398438,95601562,125
부산광역시 연제구 거제동 802번지, 레이카운티, 삼성물산(주) 대림산업(주) 에이치디씨현대산업개발(주),84.98,710000000,부산광역시,연제구,25.75,27572816,20477486,7095330,135,527295264,182704736,135
부산광역시 영도구 동삼동 383-1번지, 오션라이프 에일린의 뜰 2단지, 아이에스동서주식회사,74.96,407400000,부산광역시,영도구,22.72,17931338,13963984,3967354,128,317261716,90138284,128
부산광역시 영도구 동삼동 383-1번지, 오션라이프 에일린의 뜰 2단지, 아이에스동서주식회사,84.93,458400000,부산광역시,영도구,25.74,17808858,14465599,3343259,123,372344518,86055482,123
부산광역시 영도구 동삼동383-1번지, 오션라이프 에일린의 뜰 1단지, 아이에스동서주식회사,74.96,393100000,부산광역시,영도구,22.72,17301937,13963984,3337953,124,317261716,75838284,124
부산광역시 영도구 동삼동383-1번지, 오션라이프 에일린의 뜰 1단지, 아이에스동서주식회사,84.93,441200000,부산광역시,영도구,25.74,17140637,14465599,2675038,118,372344518,68855482,118
부산광역시 남구 천제등로28번길 64 (대연동), 대연 푸르지오 클라센트, (주)대우건설,59.96,421200000,부산광역시,남구,18.17,23181068,23346153,-165085,99,424199600,-2999600,99
부산광역시 남구 천제등로28번길 64 (대연동), 대연 푸르지오 클라센트, (주)대우건설,74.91,489400000,부산광역시,남구,22.7,21559471,13941519,7617952,155,316472481,172927519,155
부산광역시 사상구 괘법동 550-2, 사상역 봄여름가을겨울, (주)주원종합건설,70.23,342700000,부산광역시,사상구,21.28,16104323,14825574,1278749,109,315488215,27211785,109
울산광역시 남구 신정동 1178번지, 문수로대공원 에일린의 뜰, 아이에스동서주식회사,59.71,489640000,울산광역시,남구,18.09,27066888,22357314,4709574,121,404443810,85196190,121
울산광역시 중구 복산동 460-72, 번영로 센트리지, 현대엔지니어링㈜ 롯데건설㈜ 효성중공업㈜ 진흥기업㈜,59.86,425800000,울산광역시,중구,18.14,23472988,17330046,6142942,135,314367034,111432966,135
울산광역시 중구 복산동 460-72, 번영로 센트리지, 현대엔지니어링㈜ 롯데건설㈜ 효성중공업㈜ 진흥기업㈜,75.91,491700000,울산광역시,중구,23.0,21378261,11905368,9472893,180,273823464,217876536,180
울산광역시 중구 복산동 460-72, 번영로 센트리지, 현대엔지니어링㈜ 롯데건설㈜ 효성중공업㈜ 진흥기업㈜,84.92,549500000,울산광역시,중구,25.73,21356393,12248228,9108165,174,315146906,234353094,174
울산광역시 남구 팔등로 4 (신정동), 문수로 드림파크, 드림종합건설(주),51.69,241000000,울산광역시,남구,15.66,15389527,18440926,-3051399,83,288784901,-47784901,83
울산광역시 남구 신화로 18, 더샵 번영센트로, (주)포스코건설,59.98,451000000,울산광역시,남구,18.18,24807481,18913895,5893586,131,343854611,107145389,131
울산광역시 남구 신화로 18, 더샵 번영센트로, (주)포스코건설,84.87,620200000,울산광역시,남구,25.72,24113530,18382535,5730995,131,472798800,147401200,131
울산광역시 북구 중산동 1276번지, 오토밸리 한양립스 포레스트, (주)한양건설,59.92,237000000,울산광역시,북구,18.16,13050661,18655041,-5604380,70,338775545,-101775545,70
울산광역시 남구 수암로190번길 17, 울산대현 시티프라디움, (주)시티종합건설,84.35,633700000,울산광역시,남구,25.56,24792645,13954710,10837935,178,356682388,277017612,178
울산광역시 중구 당산4길 12 (우정동), 태화강 유보라 팰라티움, 주식회사 반도건설,84.93,522430000,울산광역시,중구,25.74,20296426,15985465,4310961,127,411465869,110964131,127
울산광역시 남구 여천로5번길 46, 번영로 하늘채 센트럴파크, 코오롱글로벌(주),59.91,385000000,울산광역시,남구,18.15,21212121,21779205,-567084,97,395292571,-10292571,97
