공급위치,아파트명,건설사,전용면적,분양가격,지역,세부지역,평,평당 분양가격,평당 예측가격,평당 분양-예측,평당 분양/예측%,예측가격,분양-예측,분양/예측%
울산광역시 동구 서부동 248-37, 울산 지웰시티 자이 2단지, 지에스건설 (주),84.99,468400000,울산광역시,동구,25.75,18190291,13542206,4648085,134,348711804,119688196,134
울산광역시 동구 서부동 257번지, 울산 지웰시티 자이 1단지, 지에스건설 (주),84.99,461700000,울산광역시,동구,25.75,17930097,13542206,4387891,132,348711804,112988196,132
인천광역시 중구 중산동 1871-4(영종국제도시 A31BL), 영종국제도시 동원로얄듀크(A31BL), (주)동원개발,84.98,411700000,인천광역시,중구,25.75,15988350,13694239,2294111,117,352626654,59073346,117
인천광역시 부평구 후정로 6-1 (삼산동), 브라운스톤 부평, 이수건설(주),59.99,369500000,인천광역시,부평구,18.18,20324532,17623977,2700555,115,320403902,49096098,115
인천광역시 미추홀구 도화동 377-1, 주안역 미추홀 더리브, 주식회사 이테크건설,84.83,454400000,인천광역시,미추홀구,25.71,17674057,10341260,7332797,171,265873795,188526205,171
인천광역시 중구 운남동 1598-1, 운서2차 SK VIEW Skycity A7블럭, SK건설(주),78.77,388040000,인천광역시,중구,23.87,16256389,12562591,3693798,129,299869047,88170953,129
인천광역시 중구 운남동 1598-1, 운서2차 SK VIEW Skycity A7블럭, SK건설(주),84.91,406380000,인천광역시,중구,25.73,15794015,12119471,3674544,130,311833989,94546011,130
인천광역시 미추홀구 주안동 830번지, 주안파크자이 더 플래티넘, 지에스건설(주) 쌍용건설(주),59.95,433500000,인천광역시,미추홀구,18.17,23858008,11075753,12782255,215,201246432,232253568,215
인천광역시 미추홀구 주안동 830번지, 주안파크자이 더 플래티넘, 지에스건설(주) 쌍용건설(주),73.95,488500000,인천광역시,미추홀구,22.41,21798304,10532868,11265436,207,236041572,252458428,207
인천광역시 미추홀구 주안동 830번지, 주안파크자이 더 플래티넘, 지에스건설(주) 쌍용건설(주),84.82,541000000,인천광역시,미추홀구,25.7,21050584,11314409,9736175,186,290780311,250219689,186
인천광역시 서구 열우물로240번길 17, 가재울역 트루엘 에코시티,  일성건설(주),49.41,337800000,인천광역시,서구,14.97,22565130,11630623,10934507,194,174110426,163689574,194
인천광역시 부평구 부흥북로 89, 인천 부평 우미린, 우미건설(주),59.97,413000000,인천광역시,부평구,18.17,22729774,16808850,5920924,135,305416804,107583196,135
인천광역시 연수구 송도동 397-5번지, 힐스테이트 레이크 송도 3차, 현대건설(주),84.54,792030000,인천광역시,연수구,25.62,30914520,21063277,9851243,147,539641157,252388843,147
인천광역시 연수구 송도동 397-5번지, 힐스테이트 레이크 송도 3차, 현대건설(주),99.89,891920000,인천광역시,연수구,30.27,29465477,22297475,7168002,132,674944568,216975432,132
전라남도 순천시 저전동 228-3, 저전동 오네뜨 트윈시티, 성암토건(주),80.15,289500000,전라남도,순천시,24.29,11918485,15297034,-3378549,78,371564956,-82064956,78
전라남도 순천시 서면 선평리 337-3번지, 포레나 순천, (주)한화건설,84.95,327000000,전라남도,순천시,25.74,12703963,16344945,-3640982,78,420718884,-93718884,78
전라남도 광양시 마동 와우 도시개발사업지구 A-1블럭, 광양 동문굿모닝힐 맘시티, 동문건설(주),84.96,327000000,전라남도,광양시,25.75,12699029,10629643,2069386,119,273713307,53286693,119
전라남도 함평군 함평읍 기각리 379-10, 함평 한국아델리움 더퍼스트, 한국건설 주식회사,74.99,249000000,전라남도,함평군,22.72,10959507,7580860,3378647,145,172237139,76762861,145
전라남도 광양시 성황·도이 도시개발사업지구 L-2블록, 광양센트럴자이, GS건설(주),84.99,337000000,전라남도,광양시,25.75,13087379,10629643,2457736,123,273713307,63286693,123
전라남도 여수시 쌍봉로 208 (신기동), 여수 신기 휴스티지 아파트, 대창기업(주),84.6,385500000,전라남도,여수시,25.64,15035101,16794274,-1759173,90,430605185,-45105185,90
전라남도 함평군 함평읍 내교리 582, 함평 백년가, 주식회사 애가건설,84.85,273000000,전라남도,함평군,25.71,10618436,7795483,2822953,136,200421868,72578132,136
전라남도 여수시 신기동 8-1번지 외 38번지, 신기동 대광로제비앙 센텀29, 주식회사 대광건영,84.96,448000000,전라남도,여수시,25.75,17398058,16230856,1167202,107,417944542,30055458,107
전라남도 순천시 서면 선평리 613번지, 순천금호어울림더파크2차, 금호산업(주),84.98,309200000,전라남도,순천시,25.75,12007767,16046758,-4038991,75,413204018,-104004018,75
전라남도 순천시 용당동 산175번지, 한양수자인 디에스티지, (주)한양,84.95,328000000,전라남도,순천시,25.74,12742813,16344945,-3602132,78,420718884,-92718884,78
전라북도 완주군 삼례읍 수계리 705, 완주 푸르지오 더 퍼스트, (주)대우건설,72.97,253000000,전라북도,완주군,22.11,11442786,8810221,2632565,130,194793986,58206014,130
전라북도 완주군 삼례읍 수계리 705, 완주 푸르지오 더 퍼스트, (주)대우건설,84.97,287000000,전라북도,완주군,25.75,11145631,9345012,1800619,119,240634059,46365941,119
전라북도 정읍시 상동 산 35-1, 정읍 상동1차 영무예다음, 주식회사 하가건설,84.97,297000000,전라북도,정읍시,25.75,11533981,9687207,1846774,119,249445580,47554420,119
전라북도 정읍시 상동 산 35-1, 정읍 상동1차 영무예다음, 주식회사 하가건설,123.18,420000000,전라북도,정읍시,37.33,11251005,10174823,1076182,111,379826143,40173857,111
전라북도 군산시 나운동 831번지, 나운 금호어울림 센트럴, 금호건설,59.78,196100000,전라북도,군산시,18.12,10822296,12094060,-1271764,89,219144367,-23044367,89
제주특별자치도 제주시 노형동 941-3, 노형 벽강하이본타워 7차, 벽강종합건설(주),76.15,583000000,제주특별자치도,제주시,23.08,25259965,14623177,10636788,173,337502925,245497075,173
제주특별자치도 서귀포시 서홍로 2597, 서홍동 헤리티지, (주)더본종합건설,84.62,437750000,제주특별자치도,서귀포시,25.64,17072933,14287692,2785241,119,366336423,71413577,119
제주특별자치도 제주시 애월읍 고성리 111, 테라시티 더숨, 주식회사대정,99.38,740000000,제주특별자치도,제주시,30.12,24568393,15036318,9532075,163,452893898,287106102,163
제주특별자치도 서귀포시 중산간동로 8027 (동홍동), 서귀포 동홍동 센트레빌, 동부건설(주),84.91,484000000,제주특별자치도,서귀포시,25.73,18810727,13880991,4929736,136,357157898,126842102,136
충청남도 천안동남구 풍세로 678-36 (신방동), 천안 신방 삼부르네상스, 삼부토건(주),59.99,228100000,충청남도,천안동남구,18.18,12546755,13608797,-1062042,92,247407929,-19307929,92
충청남도 천안동남구 풍세로 678-36 (신방동), 천안 신방 삼부르네상스, 삼부토건(주),75.98,291700000,충청남도,천안동남구,23.02,12671590,13453867,-782277,94,309708018,-18008018,94
충청남도 예산군 삽교읍 내포신도시 RM-9블록, 충남내포신도시1차 대방 엘리움 더 퍼스티지(RM9블록), 대방산업개발,75.79,273140000,충청남도,예산군,22.97,11891162,9838293,2052869,121,225985590,47154410,121
충청남도 예산군 삽교읍 내포신도시 RM-9블록, 충남내포신도시1차 대방 엘리움 더 퍼스티지(RM9블록), 대방산업개발,84.97,323230000,충청남도,예산군,25.75,12552621,9880694,2671927,127,254427870,68802130,127
충청남도 천안동남구 청당동 125-1, 행정타운 센트럴 두산위브, 두산건설,74.66,290100000,충청남도,천안동남구,22.62,12824934,13701796,-876862,94,309934626,-19834626,94
충청남도 천안동남구 청당동 125-1, 행정타운 센트럴 두산위브, 두산건설,84.87,327770000,충청남도,천안동남구,25.72,12743779,12451028,292751,102,320240440,7529560,102
충청남도 공주시 금흥동 627, 공주 월송지구 B-1BL 지평더웰, 지평건설(주),84.96,297300000,충청남도,공주시,25.75,11545631,11469373,76258,101,295336355,1963645,101
충청남도 예산군 삽교읍 수암천로 11, 내포신도시 EG the1 2차 공동주택 신축사업, (주)라인건설,84.85,310000000,충청남도,예산군,25.71,12057565,11147653,909912,108,286606159,23393841,108
충청남도 서산시 예천동 480-1, 서산 푸르지오 더 센트럴, (주)대우건설,69.93,262000000,충청남도,서산시,21.19,12364323,10490422,1873901,118,222292042,39707958,118
충청남도 서산시 예천동 480-1, 서산 푸르지오 더 센트럴, (주)대우건설,84.97,339000000,충청남도,서산시,25.75,13165049,11016014,2149035,120,283662360,55337640,120
충청남도 천안서북구 성성동 968, 천안 푸르지오 레이크사이드, (주)대우건설,74.98,379000000,충청남도,천안서북구,22.72,16681338,14165983,2515355,118,321851134,57148866,118
충청남도 천안서북구 성성동 968, 천안 푸르지오 레이크사이드, (주)대우건설,84.98,431000000,충청남도,천안서북구,25.75,16737864,19546906,-2809042,86,503332830,-72332830,86
충청남도 천안동남구 청수동 224번지, 청수행정타운 금호어울림, 금호산업(주),59.87,238200000,충청남도,천안동남구,18.14,13131202,13249026,-117824,99,240337332,-2137332,99
충청남도 당진시 수청동 수청2지구 RH-1블록, 당진수청2 RH1 호반써밋, (주)호반건설,84.84,302300000,충청남도,당진시,25.71,11758071,11602404,155667,101,298297807,4002193,101
충청남도 계룡시 두마면 농소리 971번지(계룡대실지구 1블럭), 계룡 한라비발디 더 센트럴, 주식회사 한라,59.97,222700000,충청남도,계룡시,18.17,12256467,10740942,1515525,114,195162916,27537084,114
충청남도 계룡시 두마면 농소리 971번지(계룡대실지구 1블럭), 계룡 한라비발디 더 센트럴, 주식회사 한라,72.49,278900000,충청남도,계룡시,21.97,12694584,9172637,3521947,138,201522835,77377165,138
충청북도 청주상당구 B-5BL, 청주 동남 파라곤, (주)동양건설산업 (주)라인건설,77.83,281500000,충청북도,청주상당구,23.58,11938083,10972320,965763,109,258727306,22772694,109
충청북도 청주상당구 B-5BL, 청주 동남 파라곤, (주)동양건설산업 (주)라인건설,84.94,303500000,충청북도,청주상당구,25.74,11790987,12364505,-573518,95,318262359,-14762359,95
충청북도 청주상당구 탑동로11번길 40 (탑동), 탑동 힐데스하임, (주)원건설,65.97,294000000,충청북도,청주상당구,19.99,14707354,10399924,4307430,141,207894481,86105519,141
충청북도 청주상당구 탑동로11번길 40 (탑동), 탑동 힐데스하임, (주)원건설,84.84,304000000,충청북도,청주상당구,25.71,11824193,12185572,-361379,97,313291056,-9291056,97
충청북도 청주상당구 탑동로11번길 40 (탑동), 탑동 힐데스하임, (주)원건설,111.96,415000000,충청북도,청주상당구,33.93,12231064,13806574,-1575510,89,468457056,-53457056,89
서울특별시 양천구 신월2동 489-1, 신목동 파라곤, (주)동양건설산업,74.64,663300000,서울특별시,양천구,22.62,29323607,20765580,8558027,141,469717420,193582580,141
서울특별시 강동구 천호동 437-5번지, 힐데스하임 천호, 원건설,84.96,858500000,서울특별시,강동구,25.75,33339806,27287384,6052422,122,702650138,155849862,122
서울특별시 은평구 수색동 189외 162필지, DMC아트포레자이, 지에스건설(주),59.9,527000000,서울특별시,은평구,18.15,29035813,31806278,-2770465,91,577283946,-50283946,91
서울특별시 은평구 수색동 189외 162필지, DMC아트포레자이, 지에스건설(주),84.99,675000000,서울특별시,은평구,25.75,26213592,27287384,-1073792,96,702650138,-27650138,96
서울특별시 은평구 증산동 213-20번지, DMC센트럴자이, 지에스건설(주),84.92,731000000,서울특별시,은평구,25.73,28410416,25502546,2907870,111,656180509,74819491,111
서울특별시 은평구 수색동 115-5번지, DMC파인시티자이, 지에스건설(주),59.98,523000000,서울특별시,은평구,18.18,28767877,31472117,-2704240,91,572163087,-49163087,91
서울특별시 은평구 수색동 115-5번지, DMC파인시티자이, 지에스건설(주),74.84,660000000,서울특별시,은평구,22.68,29100529,21095464,8005065,138,478445124,181554876,138
서울특별시 은평구 수색동 115-5번지, DMC파인시티자이, 지에스건설(주),84.97,721000000,서울특별시,은평구,25.75,28000000,27287384,712616,103,702650138,18349862,103
서울특별시 은평구 수색로20가길 9 (수색동), DMC SK VIEW 아이파크포레, 에스케이건설 주식회사,39.97,360600000,서울특별시,은평구,12.11,29777044,20233192,9543852,147,245023955,115576045,147
서울특별시 강동구 성내동 48-6번지, 힐스테이트 천호역 젠트리스, 현대엔지니어링,84.84,1047800000,서울특별시,강동구,25.71,40754570,23874274,16880296,171,613807585,433992415,171
서울특별시 광진구 자양동 236번지, 롯데캐슬 리버파크 시그니처(자양), 롯데건설(주),59.97,811000000,서울특별시,광진구,18.17,44634012,31964260,12669752,140,580790604,230209396,140
서울특별시 광진구 자양동 236번지, 롯데캐슬 리버파크 시그니처(자양), 롯데건설(주),84.98,1069000000,서울특별시,광진구,25.75,41514563,27287384,14227179,152,702650138,366349862,152
서울특별시 중랑구 면목동 55-14, 용마산 모아엘가 파크포레, 혜림건설주식회사,84.9,611300000,서울특별시,중랑구,25.73,23758259,25502546,-1744287,93,656180509,-44880509,93
서울특별시 노원구 덕릉로102길 5 (상계동), 노원 롯데캐슬 시그니처, 롯데건설(주),59.97,477000000,서울특별시,노원구,18.17,26252064,31964260,-5712196,82,580790604,-103790604,82
서울특별시 노원구 덕릉로102길 5 (상계동), 노원 롯데캐슬 시그니처, 롯데건설(주),84.99,635000000,서울특별시,노원구,25.75,24660194,27287384,-2627190,90,702650138,-67650138,90
경기도 양평군 양평읍 창대리 650-12, 포레나 양평, (주)한화건설,59.78,293500000,경기도,양평군,18.12,16197572,13541073,2656499,120,245364243,48135757,120
경기도 양평군 양평읍 창대리 650-12, 포레나 양평, (주)한화건설,74.99,361900000,경기도,양평군,22.72,15928697,12841210,3087487,124,291752291,70147709,124
경기도 안양동안구 비산동 554-5번지, 비산 한신더휴, 한신공영(주),48.67,407000000,경기도,안양동안구,14.75,27593220,28006127,-412907,99,413090373,-6090373,99
경기도 의정부시 의정부동 238-10번지, 의정부역 스카이자이, 지에스건설주식회사,76.7,506000000,경기도,의정부시,23.24,21772806,13514103,8258703,161,314067754,191932246,161
경기도 파주시 와동동 1411번지, 운정 아이파크 더 테라스, 에이치디씨아이앤콘스,85.91,585700000,경기도,파주시,26.03,22500960,17935503,4565457,125,466861143,118838857,125
경기도 파주시 와동동 1411번지, 운정 아이파크 더 테라스, 에이치디씨아이앤콘스,101.93,637600000,경기도,파주시,30.89,20640984,16624622,4016362,124,513534574,124065426,124
경기도 광주시 삼동 254-38번지, 힐스테이트 삼동역, 현대건설(주),63.99,370000000,경기도,광주시,19.39,19082001,21454046,-2372045,89,415993952,-45993952,89
경기도 광주시 삼동 254-38번지, 힐스테이트 삼동역, 현대건설(주),75.61,422000000,경기도,광주시,22.91,18419904,20006030,-1586126,92,458338147,-36338147,92
경기도 수원영통구 원천동 309번지, 영흥공원 푸르지오 파크비엔, (주)대우건설,77.97,560000000,경기도,수원영통구,23.63,23698688,33506174,-9807486,71,791750892,-231750892,71
경기도 수원영통구 원천동 309번지, 영흥공원 푸르지오 파크비엔, (주)대우건설,84.98,648000000,경기도,수원영통구,25.75,25165049,34096503,-8931454,74,877984952,-229984952,74
경기도 수원영통구 원천동 309번지, 영흥공원 푸르지오 파크비엔, (주)대우건설,117.74,810000000,경기도,수원영통구,35.68,22701794,34199723,-11497929,66,1220246117,-410246117,66
경기도 평택시 고덕국제화계획지구 A-42BL, 고덕신도시 A42BL 제일풍경채3차 센텀, 제일건설(주),75.72,422000000,경기도,평택시,22.95,18387800,14110485,4277315,130,323835631,98164369,130
경기도 평택시 고덕국제화계획지구 A-42BL, 고덕신도시 A42BL 제일풍경채3차 센텀, 제일건설(주),84.9,469000000,경기도,평택시,25.73,18227750,13926087,4301663,131,358318219,110681781,131
경기도 가평군 읍내리 457-5, 가평 센트럴파크 더 스카이, 주식회사 일군토건,74.97,351500000,경기도,가평군,22.72,15470951,10627563,4843388,146,241458231,110041769,146
경기도 양주시 옥정동 869(A-2BL), 양주옥정신도시 3차 노블랜드 에듀포레, 대방건설,75.19,361090000,경기도,양주시,22.78,15851185,16058347,-207162,99,365809145,-4719145,99
경기도 양주시 옥정동 869(A-2BL), 양주옥정신도시 3차 노블랜드 에듀포레, 대방건설,84.85,397980000,경기도,양주시,25.71,15479580,14865947,613633,104,382203497,15776503,104
